event_id,pair,run,residual_ns,method,heldout_run
64:12777,B6-B8,64,1.904440325260154,strict traditional hand-shape ridge,64
64:13006,B6-B8,64,0.8642264423370349,strict traditional hand-shape ridge,64
64:13082,B6-B8,64,-0.41743554496765256,strict traditional hand-shape ridge,64
64:13583,B6-B8,64,0.006125133991240261,strict traditional hand-shape ridge,64
64:13592,B6-B8,64,0.844127815723418,strict traditional hand-shape ridge,64
64:13731,B6-B8,64,-0.01054443740844846,strict traditional hand-shape ridge,64
64:14142,B6-B8,64,-0.058372396469117405,strict traditional hand-shape ridge,64
64:14454,B6-B8,64,-0.5343340816497815,strict traditional hand-shape ridge,64
64:14837,B6-B8,64,0.2755969283580768,strict traditional hand-shape ridge,64
64:15028,B6-B8,64,0.5979561605900514,strict traditional hand-shape ridge,64
64:15046,B6-B8,64,-2.6938486876487744,strict traditional hand-shape ridge,64
64:15465,B6-B8,64,0.18320320224761844,strict traditional hand-shape ridge,64
64:15547,B6-B8,64,-0.9006734056919825,strict traditional hand-shape ridge,64
64:15579,B6-B8,64,-0.3298675003051841,strict traditional hand-shape ridge,64
64:1581,B6-B8,64,0.16514549827575564,strict traditional hand-shape ridge,64
64:1582,B6-B8,64,-0.05304982089996457,strict traditional hand-shape ridge,64
64:15820,B6-B8,64,-0.3367390813827491,strict traditional hand-shape ridge,64
64:16194,B6-B8,64,-30.065043705940248,strict traditional hand-shape ridge,64
64:16263,B6-B8,64,-0.8162677469253552,strict traditional hand-shape ridge,64
64:16299,B6-B8,64,0.0544759151935601,strict traditional hand-shape ridge,64
64:16338,B6-B8,64,-0.45817539417743447,strict traditional hand-shape ridge,64
64:16446,B6-B8,64,-0.09083326482772947,strict traditional hand-shape ridge,64
64:16496,B6-B8,64,-2.7830984773635876,strict traditional hand-shape ridge,64
64:16500,B6-B8,64,1.2508456525802618,strict traditional hand-shape ridge,64
64:16847,B6-B8,64,-0.47624372267723203,strict traditional hand-shape ridge,64
64:16959,B6-B8,64,-0.30043019676208615,strict traditional hand-shape ridge,64
64:16978,B6-B8,64,2.408074360847472,strict traditional hand-shape ridge,64
64:17400,B6-B8,64,1.1860394892692625,strict traditional hand-shape ridge,64
64:1754,B6-B8,64,-0.3428540573976946,strict traditional hand-shape ridge,64
64:17610,B6-B8,64,-2.6834949436187756,strict traditional hand-shape ridge,64
64:17635,B6-B8,64,-1.0417094225585437,strict traditional hand-shape ridge,64
64:18023,B6-B8,64,2.7386717615127587,strict traditional hand-shape ridge,64
64:18116,B6-B8,64,-1.5669326963424695,strict traditional hand-shape ridge,64
64:18240,B6-B8,64,-0.3136177691221249,strict traditional hand-shape ridge,64
64:18486,B6-B8,64,-0.531978506088258,strict traditional hand-shape ridge,64
64:187,B6-B8,64,-0.7117846714854252,strict traditional hand-shape ridge,64
64:18897,B6-B8,64,0.6318893847465432,strict traditional hand-shape ridge,64
64:19320,B6-B8,64,1.5014582691192633,strict traditional hand-shape ridge,64
64:19581,B6-B8,64,-1.2081306385397887,strict traditional hand-shape ridge,64
64:19637,B6-B8,64,1.4968257961273181,strict traditional hand-shape ridge,64
64:19750,B6-B8,64,-1.0097265424728334,strict traditional hand-shape ridge,64
64:19963,B6-B8,64,-0.8753996076583874,strict traditional hand-shape ridge,64
64:20031,B6-B8,64,0.143269341945647,strict traditional hand-shape ridge,64
64:20049,B6-B8,64,0.5482218084335315,strict traditional hand-shape ridge,64
64:20121,B6-B8,64,0.14202843284606814,strict traditional hand-shape ridge,64
64:20139,B6-B8,64,0.7636233386993396,strict traditional hand-shape ridge,64
64:20412,B6-B8,64,-1.876151296734811,strict traditional hand-shape ridge,64
64:20421,B6-B8,64,2.1344106165170658,strict traditional hand-shape ridge,64
64:20446,B6-B8,64,-0.4295088233947766,strict traditional hand-shape ridge,64
64:20481,B6-B8,64,1.1280594137907087,strict traditional hand-shape ridge,64
64:20793,B6-B8,64,-0.4175321044921887,strict traditional hand-shape ridge,64
64:20852,B6-B8,64,-0.2910579624176002,strict traditional hand-shape ridge,64
64:21046,B6-B8,64,0.11540351486205935,strict traditional hand-shape ridge,64
64:21627,B6-B8,64,0.19019049829244494,strict traditional hand-shape ridge,64
64:21705,B6-B8,64,-0.3756907167434669,strict traditional hand-shape ridge,64
64:21809,B6-B8,64,-0.9970132293701184,strict traditional hand-shape ridge,64
64:22058,B6-B8,64,1.618200999259951,strict traditional hand-shape ridge,64
64:22290,B6-B8,64,0.7090360937118518,strict traditional hand-shape ridge,64
64:22803,B6-B8,64,-1.4154886188507092,strict traditional hand-shape ridge,64
64:22841,B6-B8,64,0.23172522759437797,strict traditional hand-shape ridge,64
64:23070,B6-B8,64,0.7467191932201374,strict traditional hand-shape ridge,64
64:23174,B6-B8,64,-1.6997371497154248,strict traditional hand-shape ridge,64
64:23247,B6-B8,64,-0.5618502082824719,strict traditional hand-shape ridge,64
64:23352,B6-B8,64,3.1440095720291126,strict traditional hand-shape ridge,64
64:23394,B6-B8,64,-0.478399056434629,strict traditional hand-shape ridge,64
64:23684,B6-B8,64,0.8819724736213672,strict traditional hand-shape ridge,64
64:2375,B6-B8,64,-1.2562833833098388,strict traditional hand-shape ridge,64
64:24026,B6-B8,64,-1.6232695164680493,strict traditional hand-shape ridge,64
64:24379,B6-B8,64,-0.5158381643295371,strict traditional hand-shape ridge,64
64:24636,B6-B8,64,-0.13578154468536496,strict traditional hand-shape ridge,64
64:24817,B6-B8,64,0.16688941097258692,strict traditional hand-shape ridge,64
64:2499,B6-B8,64,1.7012762842178404,strict traditional hand-shape ridge,64
64:25023,B6-B8,64,-48.83878876590729,strict traditional hand-shape ridge,64
64:25123,B6-B8,64,0.8258169969022333,strict traditional hand-shape ridge,64
64:25250,B6-B8,64,0.7429421958923257,strict traditional hand-shape ridge,64
64:25883,B6-B8,64,0.21729911541939018,strict traditional hand-shape ridge,64
64:26036,B6-B8,64,0.2118975934982288,strict traditional hand-shape ridge,64
64:26140,B6-B8,64,-1.9349275412559521,strict traditional hand-shape ridge,64
64:26142,B6-B8,64,-2.0528621854782116,strict traditional hand-shape ridge,64
64:26205,B6-B8,64,-0.6964470925331128,strict traditional hand-shape ridge,64
64:26300,B6-B8,64,2.2165321228504204,strict traditional hand-shape ridge,64
64:26312,B6-B8,64,0.44943846440315127,strict traditional hand-shape ridge,64
64:26497,B6-B8,64,1.2319652256965625,strict traditional hand-shape ridge,64
64:26509,B6-B8,64,1.7898058114051736,strict traditional hand-shape ridge,64
64:26674,B6-B8,64,-0.015835228335113527,strict traditional hand-shape ridge,64
64:2680,B6-B8,64,0.6432778058052051,strict traditional hand-shape ridge,64
64:26957,B6-B8,64,1.1593556520938861,strict traditional hand-shape ridge,64
64:26973,B6-B8,64,1.2585328636169457,strict traditional hand-shape ridge,64
64:27242,B6-B8,64,2.900489099830388,strict traditional hand-shape ridge,64
64:27254,B6-B8,64,-0.3812871160507214,strict traditional hand-shape ridge,64
64:27402,B6-B8,64,-1.233716267585752,strict traditional hand-shape ridge,64
64:27491,B6-B8,64,1.1389524159431446,strict traditional hand-shape ridge,64
64:27590,B6-B8,64,2.018802147865294,strict traditional hand-shape ridge,64
64:27733,B6-B8,64,-0.434897440910337,strict traditional hand-shape ridge,64
64:27984,B6-B8,64,-1.2957895281314862,strict traditional hand-shape ridge,64
64:28063,B6-B8,64,0.6145717916488671,strict traditional hand-shape ridge,64
64:28091,B6-B8,64,0.45804224586486875,strict traditional hand-shape ridge,64
64:28149,B6-B8,64,2.4402471599578863,strict traditional hand-shape ridge,64
64:28300,B6-B8,64,0.6829334334880102,strict traditional hand-shape ridge,64
64:29046,B6-B8,64,-1.380365054547788,strict traditional hand-shape ridge,64
64:29072,B6-B8,64,-1.8599300565719545,strict traditional hand-shape ridge,64
64:29460,B6-B8,64,0.5030167145133007,strict traditional hand-shape ridge,64
64:29519,B6-B8,64,0.20206695473194713,strict traditional hand-shape ridge,64
64:29529,B6-B8,64,-0.6761902006864524,strict traditional hand-shape ridge,64
64:2969,B6-B8,64,-1.0154501827955258,strict traditional hand-shape ridge,64
64:29703,B6-B8,64,1.6613895711898792,strict traditional hand-shape ridge,64
64:29785,B6-B8,64,0.19823883152007937,strict traditional hand-shape ridge,64
64:29838,B6-B8,64,0.1141696093082416,strict traditional hand-shape ridge,64
64:29910,B6-B8,64,-0.48596568727493406,strict traditional hand-shape ridge,64
64:30227,B6-B8,64,1.9851252851486194,strict traditional hand-shape ridge,64
64:30572,B6-B8,64,-0.17863650941848874,strict traditional hand-shape ridge,64
64:30725,B6-B8,64,1.5477357921600259,strict traditional hand-shape ridge,64
64:30941,B6-B8,64,-0.5089871766567242,strict traditional hand-shape ridge,64
64:31023,B6-B8,64,-0.1382655086517417,strict traditional hand-shape ridge,64
64:31079,B6-B8,64,-0.334768224000932,strict traditional hand-shape ridge,64
64:31157,B6-B8,64,0.8810589132309019,strict traditional hand-shape ridge,64
64:31263,B6-B8,64,1.0202107918858516,strict traditional hand-shape ridge,64
64:31338,B6-B8,64,0.4094683942794788,strict traditional hand-shape ridge,64
64:31377,B6-B8,64,0.12293211793899772,strict traditional hand-shape ridge,64
64:31450,B6-B8,64,-1.626262526452539,strict traditional hand-shape ridge,64
64:31718,B6-B8,64,-1.1506350221633923,strict traditional hand-shape ridge,64
64:31758,B6-B8,64,-2.039590449497105,strict traditional hand-shape ridge,64
64:31773,B6-B8,64,0.32185397720336084,strict traditional hand-shape ridge,64
64:32099,B6-B8,64,-0.49436785602569344,strict traditional hand-shape ridge,64
64:32168,B6-B8,64,-1.294621008872987,strict traditional hand-shape ridge,64
64:32271,B6-B8,64,-1.807928133249284,strict traditional hand-shape ridge,64
64:32746,B6-B8,64,-1.092870342969892,strict traditional hand-shape ridge,64
64:32912,B6-B8,64,-0.9337987782955182,strict traditional hand-shape ridge,64
64:33163,B6-B8,64,-0.5086034717559826,strict traditional hand-shape ridge,64
64:33174,B6-B8,64,0.9029021081924427,strict traditional hand-shape ridge,64
64:333,B6-B8,64,-0.5013772281408322,strict traditional hand-shape ridge,64
64:33350,B6-B8,64,-2.630431133747102,strict traditional hand-shape ridge,64
64:33466,B6-B8,64,0.5300375041961729,strict traditional hand-shape ridge,64
64:3391,B6-B8,64,2.608666699886328,strict traditional hand-shape ridge,64
64:33927,B6-B8,64,0.7820373592376697,strict traditional hand-shape ridge,64
64:3423,B6-B8,64,1.424477953970431,strict traditional hand-shape ridge,64
64:34845,B6-B8,64,0.5846844730377185,strict traditional hand-shape ridge,64
64:35087,B6-B8,64,-0.0396954002380383,strict traditional hand-shape ridge,64
64:35169,B6-B8,64,-0.17066867971420407,strict traditional hand-shape ridge,64
64:35267,B6-B8,64,-2.2342444913983357,strict traditional hand-shape ridge,64
64:35364,B6-B8,64,-0.39905444481968644,strict traditional hand-shape ridge,64
64:35397,B6-B8,64,2.144671839237212,strict traditional hand-shape ridge,64
64:35471,B6-B8,64,1.2862842199802387,strict traditional hand-shape ridge,64
64:3565,B6-B8,64,-0.4365727710127807,strict traditional hand-shape ridge,64
64:35736,B6-B8,64,-0.5233255209922802,strict traditional hand-shape ridge,64
64:3612,B6-B8,64,-2.743392843246461,strict traditional hand-shape ridge,64
64:3677,B6-B8,64,-0.163135367870332,strict traditional hand-shape ridge,64
64:38,B6-B8,64,0.6511034188270557,strict traditional hand-shape ridge,64
64:3834,B6-B8,64,-1.1769124450683606,strict traditional hand-shape ridge,64
64:4054,B6-B8,64,0.8426770982742369,strict traditional hand-shape ridge,64
64:4527,B6-B8,64,-0.2870992826819432,strict traditional hand-shape ridge,64
64:4595,B6-B8,64,-1.9388857665062034,strict traditional hand-shape ridge,64
64:4686,B6-B8,64,0.2517719087600696,strict traditional hand-shape ridge,64
64:4941,B6-B8,64,-1.8596655907630932,strict traditional hand-shape ridge,64
64:5001,B6-B8,64,-1.2228721263408673,strict traditional hand-shape ridge,64
64:5169,B6-B8,64,0.7066970584392536,strict traditional hand-shape ridge,64
64:5253,B6-B8,64,-0.7596892895698559,strict traditional hand-shape ridge,64
64:537,B6-B8,64,0.10152361965179679,strict traditional hand-shape ridge,64
64:5588,B6-B8,64,-2.8970028119683278,strict traditional hand-shape ridge,64
64:5674,B6-B8,64,-1.015010807156564,strict traditional hand-shape ridge,64
64:58,B6-B8,64,-0.9071968975067151,strict traditional hand-shape ridge,64
64:5877,B6-B8,64,0.42058823680877566,strict traditional hand-shape ridge,64
64:6339,B6-B8,64,-1.2876398744583142,strict traditional hand-shape ridge,64
64:640,B6-B8,64,0.702138286590575,strict traditional hand-shape ridge,64
64:6407,B6-B8,64,0.767381039023391,strict traditional hand-shape ridge,64
64:6720,B6-B8,64,0.13709441995620963,strict traditional hand-shape ridge,64
64:6836,B6-B8,64,-1.5348731516450655,strict traditional hand-shape ridge,64
64:7109,B6-B8,64,-2.218943017959596,strict traditional hand-shape ridge,64
64:7181,B6-B8,64,-0.7503218832016003,strict traditional hand-shape ridge,64
64:722,B6-B8,64,-0.43823670172691465,strict traditional hand-shape ridge,64
64:7592,B6-B8,64,0.12671471810340762,strict traditional hand-shape ridge,64
64:7635,B6-B8,64,-0.05154775404929879,strict traditional hand-shape ridge,64
64:7829,B6-B8,64,-0.6088819684982312,strict traditional hand-shape ridge,64
64:7945,B6-B8,64,0.3000534293651569,strict traditional hand-shape ridge,64
64:8245,B6-B8,64,-0.5644816415905964,strict traditional hand-shape ridge,64
64:8385,B6-B8,64,-0.16646088981628537,strict traditional hand-shape ridge,64
64:8441,B6-B8,64,-0.5325274052619946,strict traditional hand-shape ridge,64
64:8604,B6-B8,64,0.3795928475856769,strict traditional hand-shape ridge,64
64:8622,B6-B8,64,-1.935562655754385,strict traditional hand-shape ridge,64
64:866,B6-B8,64,-0.28860009783506513,strict traditional hand-shape ridge,64
64:8699,B6-B8,64,-1.710069018840791,strict traditional hand-shape ridge,64
64:8750,B6-B8,64,-2.1238312306404126,strict traditional hand-shape ridge,64
64:9001,B6-B8,64,0.7414032039642322,strict traditional hand-shape ridge,64
64:9143,B6-B8,64,1.4273425159454334,strict traditional hand-shape ridge,64
64:9170,B6-B8,64,-1.1881968560218787,strict traditional hand-shape ridge,64
64:9735,B6-B8,64,-1.8851519408226025,strict traditional hand-shape ridge,64
64:986,B6-B8,64,-5.438636201858522,strict traditional hand-shape ridge,64
64:9994,B6-B8,64,0.6517255721092212,strict traditional hand-shape ridge,64
64:10023,B4-B6,64,-0.2906239959001553,strict ML AE latent ridge,64
64:10250,B4-B6,64,0.022336286067961453,strict ML AE latent ridge,64
64:10317,B4-B6,64,3.6653161463737547,strict ML AE latent ridge,64
64:10390,B4-B6,64,2.8611147520542133,strict ML AE latent ridge,64
64:10473,B4-B6,64,0.1590258893966663,strict ML AE latent ridge,64
64:10514,B4-B6,64,2.8356678602695453,strict ML AE latent ridge,64
64:10659,B4-B6,64,1.2356838104724872,strict ML AE latent ridge,64
64:1093,B4-B6,64,1.8503755410611618,strict ML AE latent ridge,64
64:11013,B4-B6,64,2.1713124928474414,strict ML AE latent ridge,64
64:1109,B4-B6,64,3.7699024794101703,strict ML AE latent ridge,64
64:11163,B4-B6,64,3.556281963869928,strict ML AE latent ridge,64
64:11177,B4-B6,64,4.703778844833373,strict ML AE latent ridge,64
64:11357,B4-B6,64,2.3843377349376667,strict ML AE latent ridge,64
64:11560,B4-B6,64,4.750033896923064,strict ML AE latent ridge,64
64:118,B4-B6,64,1.1918330383896816,strict ML AE latent ridge,64
64:11807,B4-B6,64,0.10764656639099002,strict ML AE latent ridge,64
64:12122,B4-B6,64,4.375395518302916,strict ML AE latent ridge,64
64:12234,B4-B6,64,1.1481064674854338,strict ML AE latent ridge,64
64:12418,B4-B6,64,4.856088724493979,strict ML AE latent ridge,64
64:12504,B4-B6,64,4.608896356582642,strict ML AE latent ridge,64
64:12603,B4-B6,64,1.701547953341155,strict ML AE latent ridge,64
64:12757,B4-B6,64,4.140038561582571,strict ML AE latent ridge,64
64:12777,B4-B6,64,2.6858796370625555,strict ML AE latent ridge,64
64:13006,B4-B6,64,4.738253456115723,strict ML AE latent ridge,64
64:13082,B4-B6,64,2.547152024269103,strict ML AE latent ridge,64
64:13583,B4-B6,64,4.189505454659461,strict ML AE latent ridge,64
64:13592,B4-B6,64,1.8551452574729907,strict ML AE latent ridge,64
64:13731,B4-B6,64,3.5573877809047687,strict ML AE latent ridge,64
64:14142,B4-B6,64,2.808618646621703,strict ML AE latent ridge,64
64:14454,B4-B6,64,2.2522009727954853,strict ML AE latent ridge,64
64:14837,B4-B6,64,1.0787807223796833,strict ML AE latent ridge,64
64:15028,B4-B6,64,0.32317562079429507,strict ML AE latent ridge,64
64:15046,B4-B6,64,1.432578664779662,strict ML AE latent ridge,64
64:15465,B4-B6,64,2.96636126613617,strict ML AE latent ridge,64
64:15547,B4-B6,64,3.3242751681655633,strict ML AE latent ridge,64
64:15579,B4-B6,64,2.9017754015922606,strict ML AE latent ridge,64
64:1581,B4-B6,64,3.627934676170348,strict ML AE latent ridge,64
64:1582,B4-B6,64,1.9159357813596714,strict ML AE latent ridge,64
64:15820,B4-B6,64,4.341339033603667,strict ML AE latent ridge,64
64:16194,B4-B6,64,3.1235890207290637,strict ML AE latent ridge,64
64:16263,B4-B6,64,2.1384232310056674,strict ML AE latent ridge,64
64:16299,B4-B6,64,2.6181082246303546,strict ML AE latent ridge,64
64:16338,B4-B6,64,3.1499845651388156,strict ML AE latent ridge,64
64:16446,B4-B6,64,3.429543432354926,strict ML AE latent ridge,64
64:16496,B4-B6,64,4.276893359184264,strict ML AE latent ridge,64
64:16500,B4-B6,64,3.678108793258666,strict ML AE latent ridge,64
64:16847,B4-B6,64,3.375182580709456,strict ML AE latent ridge,64
64:16959,B4-B6,64,2.616375279188155,strict ML AE latent ridge,64
64:16978,B4-B6,64,-1.3489633085727704,strict ML AE latent ridge,64
64:17400,B4-B6,64,3.633219447493559,strict ML AE latent ridge,64
64:1754,B4-B6,64,2.0986285624504077,strict ML AE latent ridge,64
64:17610,B4-B6,64,4.968130630016326,strict ML AE latent ridge,64
64:17635,B4-B6,64,3.4706187178790557,strict ML AE latent ridge,64
64:18023,B4-B6,64,2.3116147933006275,strict ML AE latent ridge,64
64:18116,B4-B6,64,3.3536871490478504,strict ML AE latent ridge,64
64:18240,B4-B6,64,1.5344505575895298,strict ML AE latent ridge,64
64:18486,B4-B6,64,4.173117083072661,strict ML AE latent ridge,64
64:187,B4-B6,64,1.2606011969447124,strict ML AE latent ridge,64
64:18897,B4-B6,64,2.5297777471542418,strict ML AE latent ridge,64
64:19320,B4-B6,64,2.961540323257445,strict ML AE latent ridge,64
64:19581,B4-B6,64,4.323138129472731,strict ML AE latent ridge,64
64:19637,B4-B6,64,1.8006268558502185,strict ML AE latent ridge,64
64:19750,B4-B6,64,4.155168992042547,strict ML AE latent ridge,64
64:19963,B4-B6,64,3.4713299689292896,strict ML AE latent ridge,64
64:20031,B4-B6,64,1.5041112122535694,strict ML AE latent ridge,64
64:20049,B4-B6,64,1.1859967527389514,strict ML AE latent ridge,64
64:20121,B4-B6,64,3.962243538856507,strict ML AE latent ridge,64
64:20139,B4-B6,64,2.6812829790115345,strict ML AE latent ridge,64
64:20412,B4-B6,64,2.332079899072646,strict ML AE latent ridge,64
64:20421,B4-B6,64,-0.24975891733169675,strict ML AE latent ridge,64
64:20446,B4-B6,64,3.678914946079253,strict ML AE latent ridge,64
64:20481,B4-B6,64,0.30137818729878063,strict ML AE latent ridge,64
64:20793,B4-B6,64,3.474052768707274,strict ML AE latent ridge,64
64:20852,B4-B6,64,3.691519719123839,strict ML AE latent ridge,64
64:21046,B4-B6,64,2.0731986579895008,strict ML AE latent ridge,64
64:21627,B4-B6,64,0.7598607656955707,strict ML AE latent ridge,64
64:21705,B4-B6,64,0.9993368206024158,strict ML AE latent ridge,64
64:21809,B4-B6,64,4.233079415321349,strict ML AE latent ridge,64
64:22058,B4-B6,64,2.950428527355193,strict ML AE latent ridge,64
64:22290,B4-B6,64,2.9766565529108036,strict ML AE latent ridge,64
64:22803,B4-B6,64,4.282661241054534,strict ML AE latent ridge,64
64:22841,B4-B6,64,5.016117077827452,strict ML AE latent ridge,64
64:23070,B4-B6,64,-0.05827896618843198,strict ML AE latent ridge,64
64:23174,B4-B6,64,3.8139102501273143,strict ML AE latent ridge,64
64:23247,B4-B6,64,4.153463226318358,strict ML AE latent ridge,64
64:23352,B4-B6,64,-43.73663963699341,strict ML AE latent ridge,64
64:23394,B4-B6,64,6.431901436805726,strict ML AE latent ridge,64
64:23684,B4-B6,64,3.787810188293456,strict ML AE latent ridge,64
64:2375,B4-B6,64,3.325488251209258,strict ML AE latent ridge,64
64:24026,B4-B6,64,3.2512997803688037,strict ML AE latent ridge,64
64:24379,B4-B6,64,4.469840553164488,strict ML AE latent ridge,64
64:24636,B4-B6,64,2.3740989161133754,strict ML AE latent ridge,64
64:24817,B4-B6,64,2.9455450592041075,strict ML AE latent ridge,64
64:2499,B4-B6,64,2.5550824222564756,strict ML AE latent ridge,64
64:25023,B4-B6,64,0.6682842192649829,strict ML AE latent ridge,64
64:25123,B4-B6,64,-0.4308161581456602,strict ML AE latent ridge,64
64:25250,B4-B6,64,2.41083801960945,strict ML AE latent ridge,64
64:25883,B4-B6,64,1.853551757097243,strict ML AE latent ridge,64
64:26036,B4-B6,64,1.3407582161426532,strict ML AE latent ridge,64
64:26140,B4-B6,64,1.5637730774879444,strict ML AE latent ridge,64
64:26142,B4-B6,64,4.8307094988822925,strict ML AE latent ridge,64
64:26205,B4-B6,64,4.095289569854735,strict ML AE latent ridge,64
64:26300,B4-B6,64,4.028076421976088,strict ML AE latent ridge,64
64:26312,B4-B6,64,1.4577573952674854,strict ML AE latent ridge,64
64:26497,B4-B6,64,2.5209828433990467,strict ML AE latent ridge,64
64:26509,B4-B6,64,3.6526175854206144,strict ML AE latent ridge,64
64:26674,B4-B6,64,-0.06004949235916257,strict ML AE latent ridge,64
64:2680,B4-B6,64,3.5293665645122516,strict ML AE latent ridge,64
64:26957,B4-B6,64,0.7041415987014759,strict ML AE latent ridge,64
64:26973,B4-B6,64,2.0108027873039234,strict ML AE latent ridge,64
64:27242,B4-B6,64,0.8051492725908744,strict ML AE latent ridge,64
64:27254,B4-B6,64,3.1005976614952075,strict ML AE latent ridge,64
64:27402,B4-B6,64,3.592133176088332,strict ML AE latent ridge,64
64:27491,B4-B6,64,0.5137229976654041,strict ML AE latent ridge,64
64:27590,B4-B6,64,0.7672371683120716,strict ML AE latent ridge,64
64:27733,B4-B6,64,4.290202610701321,strict ML AE latent ridge,64
64:27984,B4-B6,64,1.6192230699062335,strict ML AE latent ridge,64
64:28063,B4-B6,64,2.5710744676589954,strict ML AE latent ridge,64
64:28091,B4-B6,64,3.7544295606613165,strict ML AE latent ridge,64
64:28149,B4-B6,64,4.077107411384583,strict ML AE latent ridge,64
64:28300,B4-B6,64,0.9968837895840394,strict ML AE latent ridge,64
64:29046,B4-B6,64,0.5669230190515506,strict ML AE latent ridge,64
64:29072,B4-B6,64,5.184652429580694,strict ML AE latent ridge,64
64:29460,B4-B6,64,0.990571063518523,strict ML AE latent ridge,64
64:29519,B4-B6,64,1.1468439218998014,strict ML AE latent ridge,64
64:29529,B4-B6,64,3.500038128852843,strict ML AE latent ridge,64
64:2969,B4-B6,64,0.6274744091033924,strict ML AE latent ridge,64
64:29703,B4-B6,64,2.0639890847206104,strict ML AE latent ridge,64
64:29785,B4-B6,64,3.650502782821654,strict ML AE latent ridge,64
64:29838,B4-B6,64,2.2216042993068683,strict ML AE latent ridge,64
64:29910,B4-B6,64,2.640533607959746,strict ML AE latent ridge,64
64:30227,B4-B6,64,4.224592071533202,strict ML AE latent ridge,64
64:30572,B4-B6,64,3.0865113703012454,strict ML AE latent ridge,64
64:30725,B4-B6,64,0.5524034914970457,strict ML AE latent ridge,64
64:30941,B4-B6,64,3.0642891345024097,strict ML AE latent ridge,64
64:31023,B4-B6,64,1.0276909885406553,strict ML AE latent ridge,64
64:31079,B4-B6,64,0.206641745328902,strict ML AE latent ridge,64
64:31157,B4-B6,64,3.474098574876791,strict ML AE latent ridge,64
64:31263,B4-B6,64,0.9470786196589458,strict ML AE latent ridge,64
64:31338,B4-B6,64,2.5551649523377407,strict ML AE latent ridge,64
64:31377,B4-B6,64,2.1278145728111255,strict ML AE latent ridge,64
64:31450,B4-B6,64,3.917911928653716,strict ML AE latent ridge,64
64:31718,B4-B6,64,4.885519441723822,strict ML AE latent ridge,64
64:31758,B4-B6,64,1.2769301631897676,strict ML AE latent ridge,64
64:31773,B4-B6,64,1.7144563016891539,strict ML AE latent ridge,64
64:32099,B4-B6,64,7.423521783709525,strict ML AE latent ridge,64
64:32168,B4-B6,64,3.9916255292892444,strict ML AE latent ridge,64
64:32271,B4-B6,64,2.5418397901058185,strict ML AE latent ridge,64
64:32746,B4-B6,64,1.4005409297943103,strict ML AE latent ridge,64
64:32912,B4-B6,64,1.9793362734317768,strict ML AE latent ridge,64
64:33163,B4-B6,64,2.767187160015105,strict ML AE latent ridge,64
64:33174,B4-B6,64,1.5318736848831165,strict ML AE latent ridge,64
64:333,B4-B6,64,1.1453830865621555,strict ML AE latent ridge,64
64:33350,B4-B6,64,5.200828504323958,strict ML AE latent ridge,64
64:33466,B4-B6,64,1.592146080493933,strict ML AE latent ridge,64
64:3391,B4-B6,64,2.2619542894363462,strict ML AE latent ridge,64
64:33927,B4-B6,64,-43.577199656009675,strict ML AE latent ridge,64
64:3423,B4-B6,64,0.7153909323215473,strict ML AE latent ridge,64
64:34845,B4-B6,64,2.3093144414424884,strict ML AE latent ridge,64
64:35087,B4-B6,64,2.5963834640979755,strict ML AE latent ridge,64
64:35169,B4-B6,64,1.9675698695182788,strict ML AE latent ridge,64
64:35267,B4-B6,64,2.4880500776171672,strict ML AE latent ridge,64
64:35364,B4-B6,64,3.9921153192818153,strict ML AE latent ridge,64
64:35397,B4-B6,64,2.133897763252257,strict ML AE latent ridge,64
64:35471,B4-B6,64,1.3061553654670703,strict ML AE latent ridge,64
64:3565,B4-B6,64,3.1305593667030323,strict ML AE latent ridge,64
64:35736,B4-B6,64,2.2951878128051746,strict ML AE latent ridge,64
64:3612,B4-B6,64,3.8825288829803455,strict ML AE latent ridge,64
64:3677,B4-B6,64,1.250537556171416,strict ML AE latent ridge,64
64:38,B4-B6,64,3.8947669086456287,strict ML AE latent ridge,64
64:3834,B4-B6,64,0.7427329239845264,strict ML AE latent ridge,64
64:4054,B4-B6,64,2.3817506549358427,strict ML AE latent ridge,64
64:4527,B4-B6,64,1.0641660211086261,strict ML AE latent ridge,64
64:4595,B4-B6,64,3.252416473388678,strict ML AE latent ridge,64
64:4686,B4-B6,64,1.7031224784851062,strict ML AE latent ridge,64
64:4941,B4-B6,64,1.7807988939285266,strict ML AE latent ridge,64
64:5001,B4-B6,64,1.0966391382217395,strict ML AE latent ridge,64
64:5169,B4-B6,64,0.6546533820629108,strict ML AE latent ridge,64
64:5253,B4-B6,64,3.844580214977263,strict ML AE latent ridge,64
64:537,B4-B6,64,5.00376946902275,strict ML AE latent ridge,64
64:5588,B4-B6,64,0.8849202734827983,strict ML AE latent ridge,64
64:5674,B4-B6,64,0.23051502233743548,strict ML AE latent ridge,64
64:58,B4-B6,64,4.364498537540435,strict ML AE latent ridge,64
64:5877,B4-B6,64,2.355534475803374,strict ML AE latent ridge,64
64:6339,B4-B6,64,3.62778417444229,strict ML AE latent ridge,64
64:640,B4-B6,64,0.8702108380794513,strict ML AE latent ridge,64
64:6407,B4-B6,64,4.092633914709097,strict ML AE latent ridge,64
64:6720,B4-B6,64,1.134429317474364,strict ML AE latent ridge,64
64:6836,B4-B6,64,1.7329720971584308,strict ML AE latent ridge,64
64:7109,B4-B6,64,1.7418884155750263,strict ML AE latent ridge,64
