event_id,split,source_run,stave,is_overlap,true_t1_sample,true_t2_sample,true_amp1_adc,true_amp2_adc,true_sep_sample,true_ratio,pid_label,pid_truth_definition,pid_name,g4_entry,g4_primary_pdg,g4_primary_ekin_mev,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_truth_stave,true_energy_proxy_adc,true_energy_mev,dedx_proxy,depth_index,shape_area_over_amp,truth_saturation_label,truth_pedestal_adc,truth_pileup_label
train:53:249,train,53,B2,0,6.567024025462874,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,18924,2212,99.3264990996725,116.59176185693374,52.040837617742284,8.737681753461663,10.658247460861155,3,2,B2,16000.0,116.59176185693374,58.29588092846687,0.0,8.05408791464747,1,-2325.413691108359,0
train:53:250,train,53,B6,0,4.779584441431546,,15601.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,12129,2212,99.7674765491663,113.31558966384685,54.25201418923915,8.718775393465261,10.703385600528067,3,2,B2,16000.0,113.31558966384685,56.657794831923425,2.0,7.989792734686957,1,-70.26223779159926,0
train:53:251,train,53,B4,0,10.053146995715288,,8916.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,2191,2212,59.17242025743295,62.102929382552105,39.48480747243414,10.418512250627604,10.683334406388783,2,2,B4,15525.732345638025,62.102929382552105,31.051464691276053,1.0,7.376761334799815,1,-943.6500346583979,0
train:53:252,train,53,B2,0,6.499579181011735,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,15596,2212,68.39104485733739,80.09578522072717,54.57468774374514,10.731297442796246,11.041778859285118,2,2,B4,16000.0,80.09578522072717,40.04789261036358,0.0,8.132325875880797,1,-2930.957596345111,0
train:53:253,train,53,B2,0,10.230070830416015,,16000.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,6616,2212,136.42846973633343,75.36971937634556,28.60751607984285,7.509809091480371,8.113243411971036,4,4,B8,16000.0,75.36971937634556,18.84242984408639,0.0,6.222620412702564,1,-749.7673946278912,0
train:53:254,train,53,B6,0,7.371343015918796,,14525.752100896818,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,16660,2212,118.51937861224604,58.103008403587275,58.103008403587275,14.197744305524635,14.197744305524635,1,1,B2,14525.752100896818,58.103008403587275,58.103008403587275,2.0,6.174620894735315,1,15.802167406701408,0
train:53:255,train,53,B4,0,10.395729788012561,,6023.180604125889,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,21521,2212,61.99511770649783,24.092722416503555,24.092722416503555,10.483146956610424,10.483146956610424,1,1,B2,6023.180604125889,24.092722416503555,24.092722416503555,1.0,5.114477271844262,0,-67.683269581145,0
train:53:256,train,53,B2,0,7.023414847769916,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,10539,2212,78.90591681714126,73.9238674630256,37.884965625040735,10.159252251604522,10.755751876359094,2,1,B2,16000.0,73.9238674630256,73.9238674630256,0.0,7.481512930722058,1,-1027.8056814721997,0
train:53:257,train,53,B8,0,5.630390025399306,,12250.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,951,2212,138.70868141880865,78.5533802037196,31.72612234715674,7.465529560725169,8.08199872821423,4,4,B8,16000.0,78.5533802037196,19.6383450509299,3.0,8.296779737987157,0,17.13586495351582,0
train:53:258,train,53,B4,0,8.969069553732286,,11221.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,11056,2212,86.23528231668755,89.29978021174557,47.88347222259353,9.52219821087048,10.750690059739249,2,1,B2,16000.0,89.29978021174557,89.29978021174557,1.0,5.343206061918161,0,-82.88774661354608,0
train:53:259,train,53,B4,0,4.819365548876597,,10759.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,26745,2212,103.75026034471308,102.02018450062334,48.46883122625174,8.621376668608395,10.18155538198104,4,2,B4,16000.0,102.02018450062334,51.01009225031167,1.0,9.703170867523422,1,-948.7877256186896,0
train:53:260,train,53,B4,0,7.591493014066373,,10759.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,13222,2212,101.30229146301195,107.21527753134694,50.024330005105455,8.742045077031886,10.779296418113551,3,2,B2,16000.0,107.21527753134694,53.60763876567347,1.0,9.221936048192333,1,-1558.3814096933795,0
train:53:261,train,53,B6,0,9.963300006756363,,9110.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,25677,2212,78.2734715151134,41.6955681614573,41.6955681614573,9.967877032040743,9.967877032040743,1,1,B2,10423.892040364326,41.6955681614573,41.6955681614573,2.0,8.202217654397431,1,-1069.2803433174654,0
train:53:262,train,53,B8,0,9.953720849835467,,8716.728813731735,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,8730,2212,86.04798995067631,34.866915254926944,34.866915254926944,9.442577015756445,9.442577015756445,1,1,B2,8716.728813731735,34.866915254926944,34.866915254926944,3.0,6.036982067027011,0,-14.982606638880615,0
train:53:263,train,53,B6,0,9.439305940422681,,9332.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,8655,2212,80.64900292658116,37.44484521175956,37.44484521175956,11.25959855830579,11.25959855830579,1,1,B2,9361.21130293989,37.44484521175956,37.44484521175956,2.0,5.59269233326521,0,-26.28230510590143,0
train:53:264,train,53,B2,0,8.245454652279664,,16000.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,22670,2212,145.4218983150115,71.88087874344453,23.32587803407639,7.301338276805143,7.868037277165267,4,4,B8,16000.0,71.88087874344453,17.97021968586113,0.0,6.455462808312518,1,-110.06065548467555,0
train:53:265,train,53,B8,0,8.565866709069656,,16000.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,21422,2212,137.31737494307268,78.46979332755208,32.95740705433177,7.514372372448669,8.1296193264132,4,4,B8,16000.0,78.46979332755208,19.61744833188802,3.0,8.157939289732566,1,-401.88779340363004,0
train:53:266,train,53,B4,0,8.232302504206885,,13322.276304112393,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,19313,2212,142.40579688834413,53.28910521644956,24.365774077889995,7.373029821647485,7.746604024879086,3,3,B6,13322.27630411239,53.28910521644956,17.763035072149854,1.0,8.276369690045492,1,-810.8209952071406,0
train:53:267,train,53,B8,0,6.0608433812205,,15234.073970490124,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,927,2212,57.92829971916054,60.9362958819605,38.93841718677616,10.35734230365052,10.622093331907267,2,2,B4,15234.073970490124,60.9362958819605,30.46814794098025,3.0,7.923793967836706,1,-55.921824043847444,0
train:53:268,train,53,B4,0,5.235204621851311,,10174.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,15907,2212,133.69278496377657,52.49895651711758,21.328018781076953,7.603388167925795,8.005452342567594,4,4,B6,13124.739129279395,52.49895651711758,13.124739129279394,1.0,10.10356187332098,0,7.704867902232854,0
train:53:269,train,53,B8,0,8.976607015658765,,10981.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,5297,2212,60.48266094817879,65.85338347788604,42.66648389818997,10.482433837069703,10.755471873917484,2,2,B4,16000.0,65.85338347788604,32.92669173894302,3.0,6.754152854403491,0,-30.315571717916722,0
train:53:270,train,53,B6,0,8.068710660805614,,7211.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,22457,2212,73.19082084492962,73.19845619973239,39.447169006444724,10.771699988508038,10.913390895452494,2,1,B2,16000.0,73.19845619973239,73.19845619973239,2.0,6.422285167878344,0,13.332185706562868,0
train:53:271,train,53,B4,0,7.497348709969712,,7672.466964162531,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,27085,2212,126.59252247605747,30.689867856650128,16.395237217076986,7.892264057277267,8.074157668385066,3,3,B4,7672.466964162532,30.689867856650128,10.22995595221671,1.0,9.540770258096183,1,-1416.2492158716102,0
train:54:272,train,54,B6,1,4.7431081233733305,6.7431081233733305,8005.499449141987,6004.12458685649,2.0,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,11832,2212,165.84108702280943,56.03849614399391,18.918670570300478,7.010872644956541,7.491498689934297,4,4,B8,14009.624035998477,56.03849614399391,14.009624035998478,2.0,9.172339344982426,1,-340.8676285681515,1
train:54:273,train,54,B4,1,5.098927536871785,9.098927536871784,9583.0,2395.75,4.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,29236,2212,162.24133346867328,56.05314432442205,19.647701469767735,7.0336890522688105,7.52713401368737,4,4,B8,14013.286081105512,56.05314432442205,14.013286081105512,1.0,9.582594994995098,0,38.72670501277761,1
train:54:274,train,54,B4,1,4.217584887882269,4.717584887882269,1270.2354629944036,635.1177314972018,0.5,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,20081,2212,169.85314826232405,7.621412777966422,7.621412777966422,7.017081239510088,7.017081239510088,1,1,B2,1905.3531944916056,7.621412777966422,7.621412777966422,1.0,10.452158422037526,0,-1179.883636289091,1
train:54:275,train,54,B4,1,5.492080625706768,10.492080625706768,8000.000000000001,8000.000000000001,5.0,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,16062,2212,63.59069393711658,77.756641678487,53.8221615678421,10.60067751538604,10.898686652283757,2,2,B4,16000.0,77.756641678487,38.8783208392435,1.0,9.461814493478665,1,-24.886655732926016,1
train:54:276,train,54,B4,1,6.013308700237883,9.013308700237882,10666.666666666666,5333.333333333333,3.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,21672,2212,151.3976595130214,78.12022652031334,29.464877928211187,7.216311501648318,7.820340710300752,5,4,B8,16000.0,78.12022652031334,19.530056630078334,1.0,9.704873084602168,1,-404.3668254521533,1
train:54:277,train,54,B2,1,5.025713943136553,10.025713943136553,2530.795526217469,1898.0966446631019,5.0,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,22708,2212,139.3275998867783,17.715568683522285,11.24221610012814,7.466420179140107,7.5114965895574155,3,1,B2,4428.892170880571,17.715568683522285,17.715568683522285,0.0,11.132245105380859,0,-2359.6296960403847,1
train:54:278,train,54,B8,1,9.38838141081213,11.38838141081213,9142.857142857143,6857.142857142858,2.0,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,12600,2212,93.70523786900638,86.83841649188801,61.567172016708625,9.741721217192303,11.487820592066015,2,1,B2,16000.0,86.83841649188801,86.83841649188801,3.0,6.390471334964172,1,-33.198014156519356,1
train:54:279,train,54,B4,1,4.479750711198341,9.479750711198342,8000.0,8000.0,5.0,1.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,7946,2212,136.94077035713656,80.65107960853123,34.509157299380114,7.513139139487949,8.135647154736104,4,4,B8,16000.0,80.65107960853123,20.16276990213281,1.0,10.491717559248759,1,-757.8402088932953,1
train:54:280,train,54,B2,1,7.3403437364657815,11.340343736465782,10666.666666666666,5333.333333333333,4.0,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,29183,2212,92.79874685921678,82.43002983851257,58.153461887043825,8.95823342247639,11.133728481085365,2,1,B2,16000.0,82.43002983851257,82.43002983851257,0.0,8.928839683262813,1,-803.6329047285408,1
train:54:281,train,54,B8,1,9.195796032908424,10.195796032908424,8975.75,4487.875,1.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,7376,2212,160.95357919123916,55.44215775756355,18.1837311468507,6.996017258505195,7.469772175306891,4,4,B8,13860.539439390888,55.44215775756355,13.860539439390887,3.0,6.198100398483975,1,-15.074094927338784,1
train:54:282,train,54,B8,1,5.593017268028143,9.593017268028143,12120.5,3030.125,4.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,18512,2212,135.08287159307775,67.84665658761114,21.97358964835945,7.587532370713014,8.123569581799405,5,4,B6,16000.0,67.84665658761114,16.961664146902784,3.0,9.23112022027378,0,0.5985414460066192,1
train:54:283,train,54,B2,1,9.424613319577592,11.424613319577592,7561.163707637116,5670.872780727837,2.0,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,5776,2212,133.4799978367999,52.92814595345982,23.96008899616652,7.646733278821349,8.012828130871776,3,3,B6,13232.036488364954,52.92814595345982,17.64271531781994,0.0,9.151679081700806,1,-1944.2175413388409,1
train:54:284,train,54,B8,1,7.757547088970876,8.507547088970876,6565.486690022136,3282.743345011068,0.75,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,209,2212,53.02618277308576,39.392920140132816,22.10083780689958,10.333870714585293,10.512597460222395,2,2,B2,9848.230035033204,39.392920140132816,19.696460070066408,3.0,7.24328677130476,0,7.337455629083672,1
train:54:285,train,54,B6,1,5.260563678163002,10.260563678163003,5986.75,2993.375,5.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,25504,2212,81.70101005482499,40.23818263598196,40.23818263598196,10.070417806771548,10.070417806771548,1,1,B2,10059.545658995488,40.23818263598196,40.23818263598196,2.0,8.662403319594217,0,-46.63954871961346,1
train:54:286,train,54,B2,1,9.687603430045082,10.437603430045082,12800.0,3200.0,0.75,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,29523,2212,71.56818239425046,78.84977464251256,46.24946119876111,10.832078881988656,10.872043411319318,2,1,B2,16000.0,78.84977464251256,78.84977464251256,0.0,7.310672825658844,1,-934.581937401218,1
train:54:287,train,54,B6,1,5.6925624941588335,8.692562494158834,9142.857142857143,6857.142857142857,3.0,0.75,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,12880,2212,161.25978427704223,81.334608104309,16.495985736505414,7.039833615123079,7.693261217975325,11,4,B8,16000.0,81.334608104309,20.33365202607725,2.0,8.428790863921565,1,2.3679175609209047,1
train:54:288,train,54,B8,1,6.2696555140580585,6.7696555140580585,12800.0,3200.0,0.5,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,23108,2212,154.96481120062833,86.70909402839061,43.842458395488734,7.1450424306756,7.780418972370675,4,4,B8,16000.0,86.70909402839061,21.677273507097652,3.0,8.601459878793166,1,-15.372084579689773,1
train:54:289,train,54,B8,1,4.169723865469557,10.169723865469557,12800.0,3200.0,6.0,0.25,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,13634,2212,74.20635695510705,67.89337741630086,33.96839343801793,10.632968510402513,10.839095308621738,2,1,B2,16000.0,67.89337741630086,67.89337741630086,3.0,11.05358304255553,0,-29.00648068185833,1
train:54:290,train,54,B6,1,10.72327294713883,11.47327294713883,9630.25,4815.125,0.75,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,7171,2212,156.40823028845577,90.85844663375765,46.913177618578686,7.158540389037687,7.803239804988069,4,4,B8,16000.0,90.85844663375765,22.714611658439413,2.0,6.048873558046506,0,-7.057147772391259,1
train:54:291,train,54,B2,1,8.13569050347482,11.13569050347482,7064.018359777244,7064.018359777244,3.0,1.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,10373,2212,163.31532022267277,56.51214687821795,19.054030629522813,7.027915850920115,7.510685130800209,4,4,B8,14128.036719554488,56.51214687821795,14.128036719554487,0.0,7.250540291205754,1,-513.3545321875383,1
train:54:292,train,54,B6,1,6.297929631044166,10.297929631044166,1999.3722966845298,499.84307417113246,4.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,15852,2212,125.5134645327536,9.996861483422649,9.996861483422649,7.934981576120992,7.934981576120992,1,1,B2,2499.215370855662,9.996861483422649,9.996861483422649,2.0,8.222480372910798,0,-17.879216384821987,1
train:54:293,train,54,B8,1,4.465653924443474,4.965653924443474,9735.75595414148,4867.87797707074,0.5,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,1798,2212,58.55334192013817,58.414535724848875,36.975947511627346,10.435022388556455,10.695878751511295,2,2,B4,14603.633931212218,58.414535724848875,29.207267862424438,3.0,8.572280067013955,1,-10.59202010058035,1
train:54:294,train,54,B6,1,6.600630358887296,10.600630358887296,4007.4870930215034,4007.4870930215034,4.0,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,7291,2212,70.14670094407455,32.05989674417203,32.05989674417203,10.936664985214943,10.936664985214943,1,1,B2,8014.974186043008,32.05989674417203,32.05989674417203,2.0,7.904994922393293,0,3.299600861214003,1
train:54:295,train,54,B8,1,6.621749749963794,10.621749749963794,9714.426970661147,4857.213485330573,4.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,20152,2212,165.36395889293345,58.28656182396688,19.43337572401795,6.995636119516232,7.475807853375652,4,4,B8,14571.64045599172,58.28656182396688,14.57164045599172,3.0,8.284352437507518,0,-42.06545493037686,1
train:54:296,train,54,B6,1,8.79154989681384,10.79154989681384,5734.75,2867.375,2.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,9222,2212,167.73426861845218,53.756542617703005,17.64554749502147,6.987488784223824,7.458218857740354,4,4,B8,13439.13565442575,53.756542617703005,13.439135654425751,2.0,4.844786028278648,0,14.436849649772276,1
train:54:297,train,54,B4,1,7.06271659721658,11.06271659721658,8987.092301156586,2246.7730752891466,4.0,0.25,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,22839,2212,112.66892706314995,44.93546150578294,44.93546150578294,13.452170789623775,13.452170789623775,1,1,B2,11233.865376445734,44.93546150578294,44.93546150578294,1.0,8.294281248575066,0,-62.394737608453624,1
train:54:298,train,54,B6,1,4.960093539554107,10.960093539554107,8000.0,8000.0,6.0,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,17326,2212,147.65508639095867,111.13072345139024,34.43416274552395,7.232003390466141,11.150793429239089,5,4,B2,16000.0,111.13072345139024,27.78268086284756,2.0,10.3179938395677,1,-1008.1402008607479,1
train:54:299,train,54,B2,1,5.09722541401046,9.09722541401046,10818.884682712795,2704.7211706781986,4.0,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,6426,2212,128.911183552441,54.09442341356397,24.803567112086803,7.802225183253523,8.179319864455815,3,3,B6,13523.605853390993,54.09442341356397,18.03147447118799,0.0,9.871062238465937,0,-820.1376305373404,1
train:54:300,train,54,B8,1,4.675408306928439,9.67540830692844,9142.857142857143,6857.142857142857,5.0,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,22582,2212,93.99212578879012,87.54152297150827,62.59217120220983,9.065106078808464,11.241932422196221,2,1,B2,16000.0,87.54152297150827,87.54152297150827,3.0,9.036765413971079,0,22.9864846061556,1
train:54:301,train,54,B8,1,9.959762538739929,10.959762538739929,6047.07478562566,6047.07478562566,1.0,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,24156,2212,113.267282183212,48.37659828500528,48.37659828500528,13.77974403623541,13.779744036235412,1,1,B2,12094.14957125132,48.37659828500528,48.37659828500528,3.0,6.345056861235506,0,48.066238801010726,1
train:54:302,train,54,B8,1,10.57991590871267,11.32991590871267,12800.0,3200.0,0.75,0.25,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,14144,2212,98.35214032158554,98.0535596386588,45.58929528568399,8.743773738649034,10.244560166318674,5,2,B4,16000.0,98.0535596386588,49.0267798193294,3.0,6.421268596501888,1,-523.7343775961026,1
train:54:303,train,54,B2,1,6.016566319704049,6.766566319704049,7999.999999999999,7999.999999999999,0.75,1.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,15746,2212,134.64364354140307,68.61676192754078,22.066570970485362,7.606248242664652,8.161366953323789,4,4,B6,16000.0,68.61676192754078,17.154190481885195,0.0,8.677342646325414,1,-2071.94578276627,1
train:54:304,train,54,B4,1,9.377411987922587,10.127411987922587,8226.75,6170.0625,0.75,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,14049,2212,96.53699600761264,116.95407302540966,57.13775115755673,8.898482828551446,10.767908995601525,3,2,B2,16000.0,116.95407302540966,58.47703651270483,1.0,8.545472462073663,1,-1625.0928524763324,1
train:54:305,train,54,B4,1,8.24868701851764,11.24868701851764,12146.75,3036.6875,3.0,0.25,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,26610,2212,91.75533133605508,83.65609629371909,57.358029024438125,9.08163174935108,11.099480518846988,2,1,B2,16000.0,83.65609629371909,83.65609629371909,1.0,9.442695963042379,1,-1413.2799005804359,1
train:54:306,train,54,B8,0,4.32537095922784,,14768.684273287321,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,24681,2212,54.23741985616929,59.07473709314928,33.738160182431336,10.289571560578981,10.563967740539525,4,2,B4,14768.684273287321,59.07473709314928,29.53736854657464,3.0,8.56963992471539,1,-117.43145136911943,0
train:54:307,train,54,B4,0,9.564981006211069,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,2097,2212,96.5454631391858,104.80541565524521,59.903927025193596,8.899692232154985,10.913151552704715,6,1,B2,16000.0,104.80541565524521,104.80541565524521,1.0,6.885379597452329,1,25.720897945764975,0
train:54:308,train,54,B4,0,5.766849364789696,,9506.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,18939,2212,158.7859264062866,75.6705582280912,31.80972882717554,7.1105690575555025,7.683045845095576,4,4,B8,16000.0,75.6705582280912,18.9176395570228,1.0,11.09803747225638,1,-1628.564871637378,0
train:54:309,train,54,B8,0,8.67231587782398,,8207.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,12676,2212,57.88253523525031,64.59096952085662,24.824155442656718,10.360718437053947,10.635018375957385,4,2,B4,16000.0,64.59096952085662,32.29548476042831,3.0,8.805762451678168,0,-547.7707840072013,0
train:54:310,train,54,B2,0,7.207103171450672,,16000.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,10104,2212,70.53228163893104,70.66525726758385,39.444549240682655,10.897648461895225,11.058244383818115,2,1,B2,16000.0,70.66525726758385,70.66525726758385,0.0,8.293583789035427,1,-1262.5504117933813,0
train:54:311,train,54,B8,0,5.623885719539472,,10424.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,22894,2212,127.8924603479928,55.382791404044035,25.808631808144977,7.8296206364072525,8.219986907181331,3,3,B6,13845.69785101101,55.382791404044035,18.460930468014677,3.0,8.050652461358274,0,-33.031568299354156,0
train:54:312,train,54,B8,0,6.1943876664762945,,9633.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,5970,2212,161.83711977087282,58.4193525071436,20.139971916935906,7.00883930433135,7.499398737272655,4,4,B8,14604.8381267859,58.4193525071436,14.6048381267859,3.0,8.686694636316357,0,-259.34229478472855,0
train:54:313,train,54,B2,0,4.8236316008865305,,16000.000000000002,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,8070,2212,82.98646650664128,87.12938650479924,40.977045025898185,9.672171644156677,10.54336766282382,3,1,B2,16000.0,87.12938650479924,87.12938650479924,0.0,9.353726216267868,1,-3380.8572003048484,0
train:54:314,train,54,B4,0,8.80319024163305,,12957.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,24211,2212,57.577273488253795,61.98562091662731,38.837339884205385,10.427509873396936,10.68802174048182,2,2,B4,15496.405229156828,61.98562091662731,30.992810458313656,1.0,6.1192916630593555,0,-52.07278385571957,0
train:54:315,train,54,B6,0,8.639020601678283,,6940.5,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,1445,2212,67.61419909438435,38.54433903696166,16.386272418576688,10.749915213939731,10.83080206483702,5,1,B2,9636.084759240415,38.54433903696166,38.54433903696166,2.0,5.251100665340883,0,15.162369775723622,0
train:54:316,train,54,B8,0,6.802876732590976,,5642.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,26129,2212,115.09120215891413,48.810844286268285,48.810844286268285,13.757419985474762,13.757419985474762,1,1,B2,12202.711071567071,48.810844286268285,48.810844286268285,3.0,6.941742581480164,0,-212.77565838391624,0
train:54:317,train,54,B4,0,4.139798818325313,,10778.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,29126,2212,100.35623675974634,118.15293950787418,53.044421531918125,8.740243688900774,10.679648979696832,4,2,B2,16000.0,118.15293950787418,59.07646975393709,1.0,9.369401464455366,0,263.549418283579,0
train:54:318,train,54,B4,0,5.17208324181371,,10713.5,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,1189,2212,57.7844250936499,63.151215545676735,39.656076543165895,10.387560454044744,10.648181421049214,2,2,B4,15787.803886419184,63.151215545676735,31.575607772838367,1.0,10.489938024094734,1,-1500.556914411956,0
train:54:319,train,54,B6,0,9.221007960378694,,11675.034890306315,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,869,2212,116.93762738692139,46.70013956122526,46.70013956122526,13.749371259481176,13.749371259481174,1,1,B2,11675.034890306315,46.70013956122526,46.70013956122526,2.0,6.817969129186286,0,2.089574753637891,0
train:54:320,train,54,B2,0,6.353796193614045,,5717.20044896309,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,15136,2212,139.83725980749455,22.868801795852356,12.77144249536191,7.488576538271343,7.618717072133312,2,2,B2,5717.200448963089,22.868801795852356,11.434400897926178,0.0,7.6619110604720015,0,-816.4295644392573,0
train:54:321,train,54,B2,0,7.990726044043047,,4039.4728674161656,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,15072,2212,52.27393710014783,16.157891469664662,16.157891469664662,10.314974899861593,10.314974899861593,1,1,B2,4039.4728674161656,16.157891469664662,16.157891469664662,0.0,7.130100155148867,0,-1081.909599582183,0
train:54:322,train,54,B2,0,6.122077056659242,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,1492,2212,91.34704333511804,92.86901357671832,49.79814380153256,9.2128840969002,11.215099456811013,3,1,B2,16000.0,92.86901357671832,92.86901357671832,0.0,8.052060887618653,1,-577.6336889893469,0
train:54:323,train,54,B8,0,9.40302868425434,,6676.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,26908,2212,114.15451400485605,47.64238947745096,47.64238947745096,13.640328514445814,13.640328514445814,1,1,B2,11910.59736936274,47.64238947745096,47.64238947745096,3.0,5.829938771856305,0,7.700226847628253,0
train:54:324,train,54,B6,0,6.271034282559608,,15660.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,9715,2212,71.79047139125053,63.24459800921586,32.470829558393824,10.453770717362818,10.700309147419592,2,1,B2,15811.149502303966,63.24459800921586,63.24459800921586,2.0,8.180477408682949,1,-21.071685944783702,0
