source_label,scan_root,scan_root_resolved,path,absolute_path,suffix,bytes,run,stack,token_hit,is_root,external_log_candidate,candidate_reason
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/cache/gsd-update-check.json,/home/billy/claude-backup-20260504-112839/.claude.backup/cache/gsd-update-check.json,.json,85,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/brainstorm.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/brainstorm.md,.md,326,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/execute-plan.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/execute-plan.md,.md,188,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/add-phase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/add-phase.md,.md,5081,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/add-todo.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/add-todo.md,.md,4753,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/audit-milestone.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/audit-milestone.md,.md,7734,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/check-todos.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/check-todos.md,.md,5640,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/complete-milestone.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/complete-milestone.md,.md,4513,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/debug.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/debug.md,.md,3790,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/discuss-phase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/discuss-phase.md,.md,2976,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/execute-phase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/execute-phase.md,.md,12484,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/help.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/help.md,.md,14107,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/insert-phase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/insert-phase.md,.md,5711,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/join-discord.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/join-discord.md,.md,396,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/list-phase-assumptions.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/list-phase-assumptions.md,.md,1489,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/map-codebase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/map-codebase.md,.md,2601,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/new-milestone.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/new-milestone.md,.md,20899,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/new-project.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/new-project.md,.md,29116,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/pause-work.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/pause-work.md,.md,2876,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/plan-milestone-gaps.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/plan-milestone-gaps.md,.md,6674,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/plan-phase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/plan-phase.md,.md,14879,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/progress.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/progress.md,.md,8239,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/quick.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/quick.md,.md,7088,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/remove-phase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/remove-phase.md,.md,9220,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/research-phase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/research-phase.md,.md,5850,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/resume-work.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/resume-work.md,.md,1155,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/set-profile.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/set-profile.md,.md,2022,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/settings.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/settings.md,.md,3807,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/update.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/update.md,.md,4236,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/gsd/verify-work.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/gsd/verify-work.md,.md,8702,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/commands/write-plan.md,/home/billy/claude-backup-20260504-112839/.claude.backup/commands/write-plan.md,.md,196,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/config.json,/home/billy/claude-backup-20260504-112839/.claude.backup/config.json,.json,27,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/debug/08c6dac3-d407-4612-a766-74a1d9a65034.txt,/home/billy/claude-backup-20260504-112839/.claude.backup/debug/08c6dac3-d407-4612-a766-74a1d9a65034.txt,.txt,1068,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/debug/1664afcd-45de-466d-937c-3393c4e3a732.txt,/home/billy/claude-backup-20260504-112839/.claude.backup/debug/1664afcd-45de-466d-937c-3393c4e3a732.txt,.txt,95691,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/debug/bf177d6d-c25f-48b4-81ad-c518a421367d.txt,/home/billy/claude-backup-20260504-112839/.claude.backup/debug/bf177d6d-c25f-48b4-81ad-c518a421367d.txt,.txt,166,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/debug/e6d1ca8f-3240-44a7-9f35-b55702e602a1.txt,/home/billy/claude-backup-20260504-112839/.claude.backup/debug/e6d1ca8f-3240-44a7-9f35-b55702e602a1.txt,.txt,736,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/debug/ec5f4202-e3df-4298-afd5-048db39b9e78.txt,/home/billy/claude-backup-20260504-112839/.claude.backup/debug/ec5f4202-e3df-4298-afd5-048db39b9e78.txt,.txt,332,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/debug/f4039a50-0ee8-4d19-afd7-8af94be46d37.txt,/home/billy/claude-backup-20260504-112839/.claude.backup/debug/f4039a50-0ee8-4d19-afd7-8af94be46d37.txt,.txt,3592311,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/VERSION,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/VERSION,,6,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/references/checkpoints.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/references/checkpoints.md,.md,39172,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/references/continuation-format.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/references/continuation-format.md,.md,4332,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/references/git-integration.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/references/git-integration.md,.md,6545,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/references/model-profiles.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/references/model-profiles.md,.md,2544,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/references/planning-config.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/references/planning-config.md,.md,2524,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/references/questioning.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/references/questioning.md,.md,5035,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/references/tdd.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/references/tdd.md,.md,7682,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/references/ui-brand.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/references/ui-brand.md,.md,4421,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/references/verification-patterns.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/references/verification-patterns.md,.md,16558,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/DEBUG.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/DEBUG.md,.md,4372,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/UAT.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/UAT.md,.md,6182,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/codebase/architecture.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/codebase/architecture.md,.md,7268,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/codebase/concerns.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/codebase/concerns.md,.md,11269,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/codebase/conventions.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/codebase/conventions.md,.md,8832,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/codebase/integrations.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/codebase/integrations.md,.md,8664,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/codebase/stack.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/codebase/stack.md,.md,4466,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/codebase/structure.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/codebase/structure.md,.md,7993,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/codebase/testing.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/codebase/testing.md,.md,10993,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/config.json,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/config.json,.json,762,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/context.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/context.md,.md,7170,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/continue-here.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/continue-here.md,.md,1821,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/debug-subagent-prompt.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/debug-subagent-prompt.md,.md,1802,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/discovery.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/discovery.md,.md,4077,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/milestone-archive.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/milestone-archive.md,.md,2803,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/milestone.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/milestone.md,.md,3057,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/phase-prompt.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/phase-prompt.md,.md,16698,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/planner-subagent-prompt.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/planner-subagent-prompt.md,.md,2666,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/project.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/project.md,.md,4948,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/requirements.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/requirements.md,.md,6071,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/research-project/ARCHITECTURE.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/research-project/ARCHITECTURE.md,.md,6856,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/research-project/FEATURES.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/research-project/FEATURES.md,.md,4320,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/research-project/PITFALLS.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/research-project/PITFALLS.md,.md,5511,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/research-project/STACK.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/research-project/STACK.md,.md,3092,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/research-project/SUMMARY.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/research-project/SUMMARY.md,.md,4402,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/research.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/research.md,.md,15662,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/roadmap.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/roadmap.md,.md,5611,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/state.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/state.md,.md,4548,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/summary.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/summary.md,.md,7706,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/user-setup.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/user-setup.md,.md,9047,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/templates/verification-report.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/templates/verification-report.md,.md,9637,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/workflows/complete-milestone.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/workflows/complete-milestone.md,.md,18261,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/workflows/diagnose-issues.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/workflows/diagnose-issues.md,.md,6889,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/workflows/discovery-phase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/workflows/discovery-phase.md,.md,8288,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/workflows/discuss-phase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/workflows/discuss-phase.md,.md,13425,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/workflows/execute-phase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/workflows/execute-phase.md,.md,16122,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/workflows/execute-plan.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/workflows/execute-plan.md,.md,55958,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/workflows/list-phase-assumptions.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/workflows/list-phase-assumptions.md,.md,4295,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/workflows/map-codebase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/workflows/map-codebase.md,.md,8379,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/workflows/resume-project.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/workflows/resume-project.md,.md,8991,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/workflows/transition.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/workflows/transition.md,.md,12268,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/workflows/verify-phase.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/workflows/verify-phase.md,.md,17943,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/get-shit-done/workflows/verify-work.md,/home/billy/claude-backup-20260504-112839/.claude.backup/get-shit-done/workflows/verify-work.md,.md,15703,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/history.jsonl,/home/billy/claude-backup-20260504-112839/.claude.backup/history.jsonl,.jsonl,697440,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/hooks/gsd-check-update.js,/home/billy/claude-backup-20260504-112839/.claude.backup/hooks/gsd-check-update.js,.js,2007,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/hooks/gsd-statusline.js,/home/billy/claude-backup-20260504-112839/.claude.backup/hooks/gsd-statusline.js,.js,2907,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/paste-cache/8640e4ce8a3575e6.txt,/home/billy/claude-backup-20260504-112839/.claude.backup/paste-cache/8640e4ce8a3575e6.txt,.txt,22301,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/paste-cache/e2b854d34f41bcec.txt,/home/billy/claude-backup-20260504-112839/.claude.backup/paste-cache/e2b854d34f41bcec.txt,.txt,1148,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/blocklist.json,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/blocklist.json,.json,414,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/installed_plugins.json,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/installed_plugins.json,.json,805,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/known_marketplaces.json,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/known_marketplaces.json,.json,1251,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/marketplaces/claude-plugins-official/.gcs-sha,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/marketplaces/claude-plugins-official/.gcs-sha,,40,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/marketplaces/claude-plugins-official/.gitignore,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/marketplaces/claude-plugins-official/.gitignore,,19,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/marketplaces/claude-plugins-official/README.md,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/marketplaces/claude-plugins-official/README.md,.md,1948,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/marketplaces/fullstack-dev-skills/.gitignore,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/marketplaces/fullstack-dev-skills/.gitignore,,768,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/marketplaces/fullstack-dev-skills/CHANGELOG.md,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/marketplaces/fullstack-dev-skills/CHANGELOG.md,.md,18844,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/marketplaces/fullstack-dev-skills/CLAUDE.md,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/marketplaces/fullstack-dev-skills/CLAUDE.md,.md,8580,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/marketplaces/fullstack-dev-skills/CONTRIBUTING.md,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/marketplaces/fullstack-dev-skills/CONTRIBUTING.md,.md,9811,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/marketplaces/fullstack-dev-skills/LICENSE,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/marketplaces/fullstack-dev-skills/LICENSE,,1056,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/marketplaces/fullstack-dev-skills/MODELCLAUDE.md,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/marketplaces/fullstack-dev-skills/MODELCLAUDE.md,.md,4344,,,,False,False,
claude_backup,/home/billy/claude-backup-20260504-112839,/home/billy/claude-backup-20260504-112839,.claude.backup/plugins/marketplaces/fullstack-dev-skills/Makefile,/home/billy/claude-backup-20260504-112839/.claude.backup/plugins/marketplaces/fullstack-dev-skills/Makefile,,1597,,,,False,False,
