run,event_index,weak_label,weak_label_name,group,match_cell
31,8223,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8224,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8225,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8227,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8228,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8229,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q1|e1
31,8231,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8232,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8233,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8234,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8235,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q6|e1
31,8236,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8238,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8239,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8240,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8243,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8245,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q6|e1
31,8246,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q2|e1
31,8247,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q4|e1
31,8248,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q6|e1
31,8249,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8251,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8252,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8253,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q4|e1
31,8254,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8255,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8257,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8258,0,terminal_b2_like,sample_i_calib,sample_i_calib|a0|q0|e1
31,8259,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8263,0,terminal_b2_like,sample_i_calib,sample_i_calib|a0|q0|e1
31,8265,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8267,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8268,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8269,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8270,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8271,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q5|e1
31,8272,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8273,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8274,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8275,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8276,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q2|e1
31,8279,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8280,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q5|e1
31,8282,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q4|e1
31,8283,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q3|e1
31,8284,0,terminal_b2_like,sample_i_calib,sample_i_calib|a0|q0|e1
31,8285,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8286,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8287,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q5|e1
31,8289,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q4|e1
31,8290,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8291,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8294,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8295,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8297,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8299,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8301,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8302,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8303,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8305,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q3|e1
31,8306,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8307,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8308,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8309,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8311,0,terminal_b2_like,sample_i_calib,sample_i_calib|a0|q0|e1
31,8312,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8313,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8314,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8315,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8316,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8317,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8318,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q1|e1
31,8320,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8321,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8323,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8325,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8327,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8328,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8329,0,terminal_b2_like,sample_i_calib,sample_i_calib|a0|q0|e1
31,8330,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8331,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8333,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8335,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8337,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8340,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8344,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q7|e1
31,8345,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8346,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8347,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8348,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8349,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8350,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8351,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8352,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8353,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8354,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8355,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8356,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q5|e1
31,8357,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8359,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8360,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8361,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q7|e1
31,8362,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8365,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8366,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8367,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8368,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8369,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8370,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8371,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8372,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8375,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8376,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8377,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8378,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8379,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q3|e1
31,8380,0,terminal_b2_like,sample_i_calib,sample_i_calib|a0|q0|e1
31,8381,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8382,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8383,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8384,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8385,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q5|e1
31,8386,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8387,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8388,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8389,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8390,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8391,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8392,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q5|e1
31,8393,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8395,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8397,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8399,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8401,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8402,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q6|e1
31,8403,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8405,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8407,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q5|e1
31,8408,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q5|e1
31,8409,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8410,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8411,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8412,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8414,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8415,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q7|e1
31,8418,0,terminal_b2_like,sample_i_calib,sample_i_calib|a0|q0|e1
31,8419,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8422,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8423,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8424,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8425,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q4|e1
31,8427,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8428,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8429,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8430,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8437,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8440,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8441,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8442,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8443,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8444,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8445,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8446,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8447,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8448,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8450,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q5|e1
31,8451,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8452,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8453,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8454,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8455,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8456,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8459,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8460,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8464,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q6|e1
31,8465,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8466,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8467,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q5|e1
31,8468,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8470,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8473,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8474,0,terminal_b2_like,sample_i_calib,sample_i_calib|a0|q0|e1
31,8476,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8477,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8478,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8479,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8480,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q6|e1
31,8483,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8484,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8485,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8486,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8487,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8488,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q5|e1
31,8490,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8493,0,terminal_b2_like,sample_i_calib,sample_i_calib|a0|q0|e1
31,8494,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8495,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q5|e1
31,8497,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8498,1,penetrating_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8500,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8501,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8502,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8503,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q5|e1
31,8504,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8505,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q2|e1
31,8506,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8509,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8510,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q1|e1
31,8511,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8513,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8515,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q5|e1
31,8516,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8517,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8518,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8519,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8522,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8523,0,terminal_b2_like,sample_i_calib,sample_i_calib|a0|q0|e1
31,8524,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8525,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8526,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8527,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8528,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q6|e1
31,8529,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8530,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8531,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8533,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8534,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8535,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8536,0,terminal_b2_like,sample_i_calib,sample_i_calib|a0|q0|e1
31,8537,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8539,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8540,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8542,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8543,0,terminal_b2_like,sample_i_calib,sample_i_calib|a0|q0|e1
31,8544,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8545,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8546,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8548,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q2|e1
31,8549,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8550,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q4|e1
31,8552,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8553,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8554,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q4|e1
31,8555,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8556,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8557,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8558,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8559,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q5|e1
31,8560,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8561,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8564,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8565,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q5|e1
31,8566,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8568,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8569,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8570,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q5|e1
31,8571,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q5|e1
31,8574,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q5|e1
31,8575,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q4|e1
31,8576,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8580,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8581,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8582,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8585,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q0|e1
31,8586,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q5|e1
31,8587,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8589,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q6|e1
31,8591,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8592,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8593,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q5|e1
31,8594,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8595,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8596,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8597,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8598,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8599,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8600,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8601,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8602,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8603,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8604,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q5|e1
31,8605,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8606,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8607,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8609,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8610,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8612,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8613,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8614,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8616,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8617,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8618,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q0|e1
31,8619,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q3|e1
31,8622,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8623,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q5|e1
31,8628,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q5|e1
31,8629,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8630,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8632,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q2|e1
31,8633,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8634,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8635,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8636,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8637,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8638,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8642,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8643,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8649,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8650,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q4|e1
31,8651,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8653,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q3|e1
31,8654,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8656,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8657,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8658,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8659,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8661,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8662,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8663,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q5|e1
31,8665,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8666,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q5|e1
31,8667,0,terminal_b2_like,sample_i_calib,sample_i_calib|a2|q2|e1
31,8671,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8672,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8673,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8674,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8676,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8677,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8678,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q6|e1
31,8679,0,terminal_b2_like,sample_i_calib,sample_i_calib|a7|q7|e1
31,8681,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8682,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8685,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8687,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
31,8689,0,terminal_b2_like,sample_i_calib,sample_i_calib|a4|q4|e1
31,8691,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8692,0,terminal_b2_like,sample_i_calib,sample_i_calib|a6|q6|e1
31,8693,0,terminal_b2_like,sample_i_calib,sample_i_calib|a5|q5|e1
31,8694,0,terminal_b2_like,sample_i_calib,sample_i_calib|a1|q1|e1
31,8695,0,terminal_b2_like,sample_i_calib,sample_i_calib|a3|q3|e1
