run,run_group,sample_ii,current_nA,eventno,evt,stave,stave_idx,event_b_n_selected,event_b_downstream_any,event_b2_selected,event_b_max_amp,even_amp,even_peak,even_pos_charge,even_baseline,even_baseline_rms,q_tail,half_width,saturation_depth,target_odd_neg_amp,target_odd_pos_charge,target_rate,pred_rate_traditional,rate_residual_pp,rate_residual_shuffled_pp,b_multi_frac,b_downstream_frac,b2_share,log_even_amp,log_even_pos_charge,log_event_b_max_amp,saturation_bin,q_template_bin,baseline_taxon,geometry_support,log_target_charge,log_charge_residual_even_minus_odd,depth_idx,dominant_veto_family
44,sample_i_analysis,0,20.0,2649,2074,B2,0,1,0,1,1882.5,1882.5,7,13368.0,6747.5,13.756817,0.33976662,7,0.0,1867.0,13245.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.540356,9.500619,7.540355959674049,none,q1,wide,B2_n1,9.49137540170617,0.009243532925177433,0,accepted
44,sample_i_analysis,0,20.0,2652,2076,B2,0,1,0,1,4823.5,4823.5,7,43477.0,6751.5,5.894913,0.55631715,10,1023.5,4823.5,44888.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.481256,10.679987,8.48125508461061,mid,q4,wide,B2_n1,10.711925777430809,-0.031938823695456975,0,accepted
44,sample_i_analysis,0,20.0,2655,2079,B2,0,1,0,1,2824.5,2824.5,6,20806.0,6781.5,318.42856,0.27982312,7,0.0,2502.5,16210.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.946087,9.942997,7.946086636765317,none,q1,wide,B2_n1,9.693383614729722,0.24961336403004353,0,accepted
44,sample_i_analysis,0,20.0,2656,2080,B2,0,1,0,1,1020.0,1020.0,4,4474.0,7864.0,776.5048,0.0,4,0.0,315.0,716.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,6.927558,8.406038,6.927557906278317,none,q1,wide,B2_n1,6.573680166960646,1.832358117341112,0,accepted
44,sample_i_analysis,0,20.0,2661,2085,B2,0,1,0,1,4969.5,4969.5,7,42754.0,6801.5,24.129856,0.5782149,10,1169.5,4944.5,43830.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.511074,10.6632185,8.511074510408061,mid,q4,wide,B2_n1,10.688073793412855,-0.024855295182874215,0,accepted
44,sample_i_analysis,0,20.0,2665,2089,B2,0,1,0,1,2822.5,2822.5,6,20716.0,6748.5,48.168972,0.33534467,7,0.0,2775.5,20182.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.9453783,9.938662,7.945378296023817,none,q1,wide,B2_n1,9.912546397024474,0.026115178292908325,0,accepted
44,sample_i_analysis,0,20.0,2666,2090,B2,0,1,0,1,6308.0,6308.0,6,53793.0,6752.0,42.032726,0.49112338,10,2508.0,6265.5,54939.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.749574,10.892899,8.749573948082928,high,q3,wide,B2_n1,10.913978757809058,-0.02108019823874585,0,accepted
44,sample_i_analysis,0,20.0,2667,2091,B2,0,1,0,1,1792.0,1792.0,7,13447.0,6749.0,8.276473,0.38655463,8,0.0,1783.5,13453.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.4910874,9.506512,7.491087593534876,none,q1,wide,B2_n1,9.506957408485542,-0.0004457202531202853,0,accepted
44,sample_i_analysis,0,20.0,2668,2091,B2,0,1,0,1,2276.0,2276.0,7,16320.0,6759.0,3.0413814,0.42714462,7,0.0,2276.0,16509.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.730175,9.700147,7.730174795246221,none,q1,mid,B2_n1,9.711660965727868,-0.011514290618004352,0,accepted
44,sample_i_analysis,0,20.0,2673,2094,B2,0,1,0,1,5844.5,5844.5,6,49543.0,6751.5,3.968627,0.5098601,11,2044.5,5840.5,51092.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.673256,10.810596,8.673256327047826,high,q3,mid,B2_n1,10.841383208162668,-0.03078674209821486,0,accepted
44,sample_i_analysis,0,20.0,2675,2096,B2,0,3,1,1,2012.5,1290.5,3,6131.5,8640.5,1224.2305,0.0,5,0.0,315.5,838.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.162785,8.721194,7.607133009292718,none,q1,wide,B2_n3,6.731018100482083,1.9901761667908664,0,accepted
44,sample_i_analysis,0,20.0,2675,2096,B4,1,3,1,1,2012.5,1289.0,3,7201.0,8897.0,1209.3235,0.0,6,0.0,324.0,1106.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.161622,8.881975,7.607133009292718,none,q1,wide,B4_n3,7.0085051820822795,1.8734699918679159,1,accepted
44,sample_i_analysis,0,20.0,2675,2096,B6,2,3,1,1,2012.5,2012.5,3,11991.5,9024.5,1713.6086,0.06817329,8,0.0,545.5,732.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.607133,9.391953,7.607133009292718,none,q1,wide,B6_n3,6.595780513961311,2.7961729543614426,2,accepted
44,sample_i_analysis,0,20.0,2676,2097,B2,0,1,0,1,9190.0,9190.0,5,70037.0,6765.0,181.51653,0.42289075,5,5390.0,9007.5,70708.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.125872,11.156779,9.125871215349733,high,q1,wide,B2_n1,11.166313999655774,-0.009534710410168401,0,accepted
44,sample_i_analysis,0,20.0,2678,2099,B2,0,1,0,1,3480.0,3480.0,6,29596.0,6737.0,5.894913,0.47276658,8,0.0,3480.0,30132.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.154788,10.295395,8.154787572768521,none,q2,wide,B2_n1,10.313343008945587,-0.017948111484649587,0,accepted
44,sample_i_analysis,0,20.0,2681,2102,B2,0,1,0,1,4056.0,4056.0,6,37068.0,6756.0,21.095022,0.47957808,9,256.0,4035.0,37502.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.307953,10.52051,8.307952545271018,low,q3,wide,B2_n1,10.532149543869664,-0.011639824021031586,0,accepted
44,sample_i_analysis,0,20.0,2683,2104,B2,0,1,0,1,4656.5,4656.5,7,41783.0,6753.5,5.766281,0.54105735,9,856.5,4656.5,43002.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.446019,10.6402445,8.446019371961713,mid,q4,wide,B2_n1,10.669001905221974,-0.028757421274219652,0,accepted
44,sample_i_analysis,0,20.0,2686,2107,B2,0,1,0,1,4268.0,4268.0,10,32164.0,6727.0,4.031129,0.93113416,8,468.0,4268.0,34792.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.358901,10.378603,8.358900612421644,low,q4,mid,B2_n1,10.457142754277474,-0.07853977271009072,0,accepted
44,sample_i_analysis,0,20.0,2688,2109,B2,0,1,0,1,5991.5,5991.5,5,52348.0,6752.5,92.90452,0.47363797,10,2191.5,5900.5,52394.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.698097,10.865669,8.698097077122572,high,q2,wide,B2_n1,10.866547359936277,-0.0008781094479957119,0,accepted
44,sample_i_analysis,0,20.0,2690,2111,B2,0,1,0,1,3800.5,3800.5,7,34036.0,6775.5,6.3835726,0.53593254,8,0.5,3800.5,34844.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.2428875,10.435174,8.242887916006095,low,q4,wide,B2_n1,10.458636234938783,-0.023462246596498204,0,accepted
44,sample_i_analysis,0,20.0,2694,2115,B2,0,1,0,1,2105.5,2105.5,8,14824.0,6749.5,1.118034,0.47267944,7,0.0,2105.5,15003.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.6523085,9.604003,7.652308247601983,none,q2,quiet,B2_n1,9.616005460087015,-0.012002507511331473,0,accepted
44,sample_i_analysis,0,20.0,2695,2116,B2,0,1,0,1,1102.0,1102.0,7,8295.0,6734.0,26.244047,0.3529837,7,0.0,3145.5,11042.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.004882,9.023408,7.004881989712859,none,q1,wide,B2_n1,9.30946146284399,-0.28605352674779816,0,accepted
44,sample_i_analysis,0,20.0,2696,2117,B2,0,1,0,1,3629.0,3629.0,7,31283.0,6750.0,12.399597,0.49752262,8,0.0,3629.0,31852.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.1967125,10.35083,8.19671240721307,none,q3,wide,B2_n1,10.368855453377336,-0.018025375252335607,0,accepted
44,sample_i_analysis,0,20.0,2698,2119,B2,0,1,0,1,6810.0,6810.0,7,52265.0,6776.0,5.5226803,0.5527791,9,3010.0,6812.5,54689.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.826147,10.864082,8.826147399143558,high,q4,wide,B2_n1,10.909417871295242,-0.0453355348694604,0,accepted
44,sample_i_analysis,0,20.0,2701,2121,B2,0,1,0,1,3424.5,3424.5,7,27872.0,6744.5,11.863811,0.55891216,8,0.0,3414.5,28256.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.138711,10.235378,8.138710754637959,none,q4,wide,B2_n1,10.249061103403687,-0.013682838022827326,0,accepted
44,sample_i_analysis,0,20.0,2704,2124,B2,0,1,0,1,5664.5,5664.5,6,48599.0,6771.5,6.3835726,0.5296817,11,1864.5,5658.5,50194.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.6419735,10.791358,8.641973908313542,high,q4,wide,B2_n1,10.823650776624156,-0.03229278254456602,0,accepted
44,sample_i_analysis,0,20.0,2708,2128,B2,0,1,0,1,4632.5,4632.5,5,45304.0,6811.5,862.8834,0.42111072,10,832.5,3730.5,31689.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.440852,10.72115,8.440851958159515,mid,q1,wide,B2_n1,10.363740674712593,0.3574097235418012,0,accepted
44,sample_i_analysis,0,20.0,2710,2130,B2,0,1,0,1,7927.5,7927.5,6,60349.0,6750.5,2.598076,0.48135015,7,4127.5,7927.5,63070.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.978093,11.007899,8.978093006412502,high,q3,mid,B2_n1,11.052000499657696,-0.044101215294903184,0,accepted
44,sample_i_analysis,0,20.0,2713,2131,B2,0,1,0,1,6496.0,6496.0,6,54072.0,6735.0,2.9154758,0.50893253,10,2696.0,6493.5,56121.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.778942,10.898072,8.778941881841513,high,q3,mid,B2_n1,10.935265353017014,-0.03719311028019767,0,accepted
44,sample_i_analysis,0,20.0,2714,2132,B2,0,1,0,1,8275.0,8275.0,6,61556.0,6761.0,3.354102,0.47197673,7,4475.0,8272.0,64233.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.020994,11.027702,9.020994200245264,high,q2,mid,B2_n1,11.070272376307287,-0.04257004476431803,0,accepted
44,sample_i_analysis,0,20.0,2716,2134,B2,0,1,0,1,7532.0,7532.0,5,62178.0,6748.0,531.03204,0.4403326,7,3732.0,7004.0,55660.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.926916,11.037757,8.926915889777044,high,q1,wide,B2_n1,10.927017035079881,0.11073988478095842,0,accepted
44,sample_i_analysis,0,20.0,2717,2135,B2,0,2,1,1,9616.0,9616.0,5,66252.0,6743.0,171.08989,0.45687678,6,5816.0,9470.5,76853.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.171184,11.101221,9.17118365677499,high,q2,wide,B2_n2,11.249649785290046,-0.14842870069531955,0,accepted
44,sample_i_analysis,0,20.0,2717,2135,B4,1,2,1,1,9616.0,3865.0,5,37098.0,7022.0,173.00072,0.44843388,10,65.0,3692.0,35049.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.259717,10.521318,9.17118365677499,low,q2,wide,B4_n2,10.464502361385259,0.05681607428368629,1,accepted
44,sample_i_analysis,0,20.0,2720,2138,B2,0,1,0,1,7430.0,7430.0,6,59781.0,6753.0,5.049752,0.48953682,8,3630.0,7425.5,62396.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.913281,10.998444,8.913281137711804,high,q3,wide,B2_n1,11.041256449738759,-0.04281284622313386,0,accepted
44,sample_i_analysis,0,20.0,2721,2139,B2,0,1,0,1,8723.5,8723.5,6,63181.0,6743.5,3.354102,0.47199315,7,4923.5,8722.0,66791.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.073776,11.053759,9.073775812519957,high,q2,mid,B2_n1,11.10932361990884,-0.05556499869302023,0,accepted
44,sample_i_analysis,0,20.0,2725,2143,B2,0,1,0,1,3347.5,3347.5,7,25610.5,6769.5,5.3619027,0.51799065,8,0.0,3351.5,26071.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.115969,10.150758,8.115969077565328,none,q3,wide,B2_n1,10.168578864458095,-0.01782107484627815,0,accepted
44,sample_i_analysis,0,20.0,2726,2144,B2,0,1,0,1,3438.0,3438.0,8,28738.0,6745.0,3.8405728,0.570499,8,0.0,3434.5,29259.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.142645,10.265976,8.142645185942794,none,q4,mid,B2_n1,10.283942497640124,-0.01796654549168686,0,accepted
44,sample_i_analysis,0,20.0,2728,2146,B2,0,1,0,1,1020.5,1020.5,7,6795.0,6747.5,2.5,0.3905813,6,0.0,1019.0,6845.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,6.928048,8.823942,6.9280479822498995,none,q1,mid,B2_n1,8.83127373772255,-0.007331553274307012,0,accepted
44,sample_i_analysis,0,20.0,2729,2147,B2,0,1,0,1,4018.0,4018.0,11,18402.0,9203.0,306.9084,0.9727747,3,218.0,4323.0,22177.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.298539,9.820214,8.29853954537488,low,q4,wide,B2_n1,10.00681099476803,-0.18659672322261933,0,accepted
44,sample_i_analysis,0,20.0,2731,2149,B2,0,1,0,1,8861.0,8861.0,5,68104.0,6746.0,135.53136,0.43307295,7,5061.0,8724.0,69359.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.089415,11.128791,9.089414904047302,high,q1,wide,B2_n1,11.14705119381877,-0.018260338411055343,0,accepted
44,sample_i_analysis,0,20.0,2736,2152,B2,0,1,0,1,3667.5,3667.5,7,31922.0,6779.5,5.6347136,0.525437,8,0.0,3665.0,32548.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.207266,10.371051,8.207265510017136,none,q4,wide,B2_n1,10.390471201816549,-0.019420367160787322,0,accepted
44,sample_i_analysis,0,20.0,2741,2156,B2,0,2,1,1,3599.0,3599.0,7,30944.0,6824.0,12.175796,0.5276952,8,0.0,3598.5,31531.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.188412,10.339934,8.18841130807903,none,q4,wide,B2_n2,10.358726467862367,-0.01879211880230791,0,accepted
44,sample_i_analysis,0,20.0,2741,2156,B4,1,2,1,1,3599.0,2544.0,8,19218.0,7014.0,1.4142135,0.48818815,8,0.0,2543.0,19484.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.841493,9.863603,8.18841130807903,none,q3,quiet,B4_n2,9.877348894926435,-0.013746256681805846,1,accepted
44,sample_i_analysis,0,20.0,2744,2159,B2,0,1,0,1,7403.5,7403.5,5,61434.0,6733.5,120.27573,0.4558225,8,3603.5,7284.5,61716.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.909708,11.025719,8.909708140348773,high,q2,wide,B2_n1,11.030298495562917,-0.004579806598073333,0,accepted
44,sample_i_analysis,0,20.0,2746,2161,B2,0,1,0,1,1493.0,1493.0,2,2536.0,11212.0,2321.9453,0.0,2,0.0,971.5,1468.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.3085427,7.838343,7.30854279753919,none,q1,wide,B2_n1,7.291656209174461,0.5466869342886742,0,accepted
44,sample_i_analysis,0,20.0,2747,2162,B2,0,2,1,1,5969.5,5969.5,6,50420.0,6764.5,4.5,0.5324871,10,2169.5,5968.0,52333.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.694419,10.828143,8.694418450785443,high,q4,mid,B2_n2,10.865382426215298,-0.03723930640328632,0,accepted
44,sample_i_analysis,0,20.0,2747,2162,B4,1,2,1,1,5969.5,2001.5,11,13357.0,7053.5,12.010412,0.8934641,8,0.0,2012.5,13944.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.601652,9.499796,8.694418450785443,none,q4,wide,B4_n2,9.542840444273565,-0.04304453057727642,1,accepted
44,sample_i_analysis,0,20.0,2748,2163,B2,0,1,0,1,6419.0,6419.0,6,54989.0,6736.0,42.07137,0.480878,10,2619.0,6376.0,56142.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.767017,10.914888,8.767017621311778,high,q3,wide,B2_n1,10.935639474503969,-0.02075109254596086,0,accepted
44,sample_i_analysis,0,20.0,2749,2164,B2,0,1,0,1,3198.5,3198.5,6,24581.0,6739.5,50.31153,0.34213418,7,0.0,3149.0,24063.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.070437,10.109729,8.070437228890192,none,q1,wide,B2_n1,10.088430670035034,0.021298143136352365,0,accepted
44,sample_i_analysis,0,20.0,2750,2165,B2,0,1,0,1,1031.5,1031.5,2,1484.0,10812.5,1886.5485,0.0,1,0.0,961.5,1344.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,6.9387693,7.3024964,6.938769332511306,none,q1,wide,B2_n1,7.203405521083095,0.09909091217496169,0,accepted
44,sample_i_analysis,0,20.0,2756,2171,B2,0,1,0,1,5664.0,5664.0,6,48203.0,6761.0,13.086252,0.52926165,11,1864.0,5651.0,49704.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.641886,10.783176,8.641885635373555,high,q4,wide,B2_n1,10.81384069174353,-0.030664269624390172,0,accepted
44,sample_i_analysis,0,20.0,2764,2178,B2,0,1,0,1,1538.0,1538.0,0,2002.0,11486.0,902.55695,0.0,1,0.0,989.5,1051.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.3382382,7.601902,7.33823815006559,none,q1,wide,B2_n1,6.957497370876951,0.6444046371796892,0,accepted
44,sample_i_analysis,0,20.0,2766,2180,B2,0,1,0,1,1369.5,1369.5,0,1569.0,11169.5,713.5547,0.0,1,0.0,442.0,485.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.222201,7.358194,7.222200988703133,none,q1,wide,B2_n1,6.184148890937483,1.1740449834216475,0,accepted
44,sample_i_analysis,0,20.0,2767,2181,B2,0,1,0,1,9347.0,9347.0,6,65232.0,6782.0,9.151503,0.45077568,5,5547.0,9347.0,68846.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.142811,11.085706,9.142810715182584,high,q2,wide,B2_n1,11.139627405156087,-0.05392164801497401,0,accepted
44,sample_i_analysis,0,20.0,2769,2183,B2,0,1,0,1,8228.0,8228.0,5,58852.0,6754.0,10.908712,0.5035683,6,4428.0,9625.0,72073.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.015298,10.982781,9.015298250772847,high,q3,wide,B2_n1,11.185434773248895,-0.20265336303160986,0,accepted
44,sample_i_analysis,0,20.0,2770,2184,B2,0,1,0,1,5034.5,5034.5,7,41755.0,6736.5,3.0413814,0.58318764,10,1234.5,5033.5,43081.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.52407,10.639574,8.524069495355668,mid,q4,mid,B2_n1,10.670837343628586,-0.0312632927252654,0,accepted
44,sample_i_analysis,0,20.0,2771,2185,B2,0,1,0,1,7666.5,7666.5,7,58064.0,6742.5,4.7169905,0.52669466,7,3866.5,7661.5,61604.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.944615,10.969301,8.944615466876444,high,q4,mid,B2_n1,11.028482082478355,-0.05918085872347234,0,accepted
44,sample_i_analysis,0,20.0,2774,2188,B2,0,1,0,1,7839.0,7839.0,6,63138.0,6736.0,62.663784,0.46203554,7,4039.0,7775.0,64872.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.9668665,11.053078,8.966866554188721,high,q2,wide,B2_n1,11.080171376624394,-0.027093678870487636,0,accepted
44,sample_i_analysis,0,20.0,2775,2189,B2,0,1,0,1,6272.5,6272.5,6,53274.0,6758.5,32.019524,0.48218644,10,2472.5,6242.0,54461.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.74393,10.8832035,8.743930278240576,high,q3,wide,B2_n1,10.905240128159793,-0.022036621690066482,0,accepted
44,sample_i_analysis,0,20.0,2779,2193,B2,0,1,0,1,1086.0,1086.0,7,7899.0,6751.0,13.369742,0.3361185,7,0.0,1074.0,7792.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,6.9902563,8.974491,6.990256500493881,none,q1,wide,B2_n1,8.960852845322371,0.013638274062394373,0,accepted
44,sample_i_analysis,0,20.0,2790,2203,B2,0,1,0,1,3261.5,3261.5,4,25685.0,7039.5,1070.4335,0.21144637,8,0.0,2087.0,12616.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.089943,10.153663,8.089942491236151,none,q1,wide,B2_n1,9.442721128642873,0.7109415529367169,0,accepted
44,sample_i_analysis,0,20.0,2793,2205,B2,0,1,0,1,2661.5,2661.5,7,19347.0,6734.5,4.974937,0.39535844,8,0.0,2661.5,19664.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.8866453,9.870293,7.886645152612812,none,q1,mid,B2_n1,9.886544831805816,-0.016252168231597253,0,accepted
44,sample_i_analysis,0,20.0,2796,2208,B2,0,1,0,1,1684.0,1684.0,8,12229.0,6769.0,7.106335,0.3892387,8,0.0,1684.0,12361.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.4289274,9.411566,7.428927194802272,none,q1,wide,B2_n1,9.422301633887823,-0.01073585324817472,0,accepted
44,sample_i_analysis,0,20.0,2797,2209,B2,0,1,0,1,1285.0,1285.0,6,8830.0,6795.0,262.72275,0.19161949,7,0.0,1005.5,5672.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.158514,9.085911,7.15851399732932,none,q1,wide,B2_n1,8.643385216653996,0.44252558046514423,0,accepted
44,sample_i_analysis,0,20.0,2802,2214,B2,0,1,0,1,7004.5,7004.5,6,60937.0,6748.5,123.70226,0.46685922,9,3204.5,6875.5,61240.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.854308,11.017596,8.85430807863617,high,q2,wide,B2_n1,11.02255584977162,-0.00495960495960901,0,accepted
44,sample_i_analysis,0,20.0,2805,2217,B2,0,1,0,1,8488.0,8488.0,6,61440.0,6742.0,458.5049,0.4741211,6,4688.0,9183.0,67209.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.046409,11.025816,9.046408680293819,high,q2,wide,B2_n1,11.115562446115039,-0.08974648236992167,0,accepted
44,sample_i_analysis,0,20.0,2808,2220,B2,0,1,0,1,2084.0,2084.0,0,3223.0,13885.0,1689.6292,0.0,2,0.0,2767.0,3256.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,-0.1746153091992176,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.6420445,8.078068,7.642044402873258,none,q1,wide,B2_n1,8.08825472712243,-0.01018694758141514,0,accepted
